Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1760583847,20,,Aggregated,6.800000,0.000000,50,63,76,87,320,400,550,640,640,640,640,177,0,99,387.78947175156173,12.42160000037984,1585.5042000002868,391.6553672316384
1760583848,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583848,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.100000,0.000000,35,76,230,320,400,640,640,640,640,640,640,25,0,35,203.97170400014147,12.42160000037984,1179.2997999982617,639.0
1760583848,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.800000,0.000000,17,18,55,62,68,68,68,68,68,68,68,17,0,17,50.118447058647526,13.50789999924018,435.2251999989676,279.0
1760583848,20,GET,/search?q=incidente,5.300000,0.000000,51,63,76,87,320,400,550,550,550,550,550,103,0,63,278.3076174760512,29.756600000837352,1376.9720999989659,124.0
1760583848,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583848,20,,Aggregated,7.200000,0.000000,50,63,76,87,320,400,550,640,640,640,640,185,0,81,372.9028670271824,12.42160000037984,1585.5042000002868,377.13513513513516
1760583849,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583849,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.200000,0.000000,57,230,320,320,400,640,640,640,640,640,640,25,0,35,203.97170400014147,12.42160000037984,1179.2997999982617,639.0
1760583849,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.600000,0.000000,18,18,55,62,68,68,68,68,68,68,68,18,0,17,48.32268333322847,13.50789999924018,435.2251999989676,279.0
1760583849,20,GET,/search?q=incidente,4.700000,0.000000,49,63,76,87,320,400,550,550,550,550,550,108,0,57,267.051335185493,28.135100001236424,1376.9720999989659,119.37037037037037
1760583849,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583849,20,,Aggregated,6.500000,0.000000,49,62,76,81,320,400,550,640,640,640,640,191,0,76,362.20253769649116,12.42160000037984,1585.5042000002868,367.37696335078533
1760583850,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583850,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.300000,0.000000,35,76,230,320,400,640,640,640,640,640,640,27,0,29,189.89874444458917,12.42160000037984,1179.2997999982617,639.0
1760583850,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.800000,0.000000,18,18,55,62,68,68,68,68,68,68,68,18,0,17,48.32268333322847,13.50789999924018,435.2251999989676,279.0
1760583850,20,GET,/search?q=incidente,4.600000,0.000000,49,57,74,79,320,400,550,550,550,550,550,110,0,56,262.9966045457629,28.135100001236424,1376.9720999989659,117.63636363636364
1760583850,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583850,20,,Aggregated,6.700000,0.000000,49,57,74,79,320,400,550,640,640,640,640,195,0,74,355.3679000001583,12.42160000037984,1585.5042000002868,366.64102564102564
1760583851,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583851,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.100000,0.000000,35,76,230,320,400,640,640,640,640,640,640,27,0,29,189.89874444458917,12.42160000037984,1179.2997999982617,639.0
1760583851,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.900000,0.000000,18,18,20,62,68,68,68,68,68,68,68,19,0,17,46.82302631581,13.50789999924018,435.2251999989676,279.0
1760583851,20,GET,/search?q=incidente,5.000000,0.000000,49,60,75,81,320,400,550,550,550,550,550,115,0,55,253.75594521768937,28.135100001236424,1376.9720999989659,113.56521739130434
1760583851,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583851,20,,Aggregated,7.000000,0.000000,48,57,74,81,320,400,550,640,640,640,640,201,0,64,346.11381542305224,12.42160000037984,1585.5042000002868,357.681592039801
1760583852,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583852,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.100000,0.000000,57,76,320,320,400,640,640,640,640,640,640,27,0,29,189.89874444458917,12.42160000037984,1179.2997999982617,639.0
1760583852,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,1.000000,0.000000,17,18,20,20,62,68,68,68,68,68,68,20,0,17,45.291385000018636,13.50789999924018,435.2251999989676,279.0
1760583852,20,GET,/search?q=incidente,5.000000,0.000000,53,63,79,94,320,400,550,550,550,550,550,124,0,56,240.3683290326186,28.135100001236424,1376.9720999989659,107.06451612903226
1760583852,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583852,20,,Aggregated,7.100000,0.000000,49,62,74,94,320,400,550,640,640,640,640,211,0,63,332.74315734617966,12.42160000037984,1585.5042000002868,343.07582938388623
1760583853,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583853,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.300000,0.000000,35,230,320,320,400,640,640,640,640,640,640,27,0,29,189.89874444458917,12.42160000037984,1179.2997999982617,639.0
1760583853,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.900000,0.000000,18,18,20,62,68,68,68,68,68,68,68,20,0,17,45.291385000018636,13.50789999924018,435.2251999989676,279.0
1760583853,20,GET,/search?q=incidente,4.600000,0.000000,49,57,63,70,96,290,520,520,520,520,520,129,0,56,233.35590310112863,28.135100001236424,1376.9720999989659,103.84496124031008
1760583853,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583853,20,,Aggregated,6.800000,0.000000,48,57,63,70,230,320,520,640,640,640,640,216,0,63,326.41687453724444,12.42160000037984,1585.5042000002868,335.68981481481484
1760583855,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583855,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.200000,0.000000,15,16,230,230,640,640,640,640,640,640,640,27,0,29,189.89874444458917,12.42160000037984,1179.2997999982617,639.0
1760583855,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,1.000000,0.000000,18,18,20,62,68,68,68,68,68,68,68,21,0,17,43.822199999946555,13.50789999924018,435.2251999989676,279.0
1760583855,20,GET,/search?q=incidente,4.500000,0.000000,49,57,63,70,94,98,520,520,520,520,520,135,0,56,225.52886074109767,27.953000000707107,1376.9720999989659,100.29629629629629
1760583855,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583855,20,,Aggregated,6.700000,0.000000,48,55,60,63,96,230,520,640,640,640,640,223,0,63,317.7756417042417,12.42160000037984,1585.5042000002868,327.0493273542601
1760583856,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583856,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.200000,0.000000,16,38,230,230,640,640,640,640,640,640,640,28,0,29,184.46860714292208,12.42160000037984,1179.2997999982617,639.0
1760583856,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,1.100000,0.000000,18,18,20,20,62,62,62,62,62,62,62,21,0,17,43.822199999946555,13.50789999924018,435.2251999989676,279.0
1760583856,20,GET,/search?q=incidente,4.600000,0.000000,49,60,63,80,98,120,520,520,520,520,520,140,0,55,220.06900857174645,27.953000000707107,1376.9720999989659,97.57142857142857
1760583856,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583856,20,,Aggregated,6.900000,0.000000,48,55,62,70,98,120,520,640,640,640,640,229,0,62,311.2012576420966,12.42160000037984,1585.5042000002868,321.7947598253275
1760583857,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583857,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.100000,0.000000,16,38,230,230,640,640,640,640,640,640,640,28,0,29,184.46860714292208,12.42160000037984,1179.2997999982617,639.0
1760583857,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.900000,0.000000,16,18,18,20,20,20,20,20,20,20,20,21,0,17,43.822199999946555,13.50789999924018,435.2251999989676,279.0
1760583857,20,GET,/search?q=incidente,4.300000,0.000000,48,60,63,70,94,98,120,120,120,120,120,147,0,55,212.37017687104327,27.953000000707107,1376.9720999989659,94.06802721088435
1760583857,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583857,20,,Aggregated,6.300000,0.000000,48,49,62,65,94,98,120,120,120,120,120,236,0,60,303.70272372897875,12.42160000037984,1585.5042000002868,312.9618644067797
1760583858,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583858,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.900000,0.000000,15,15,38,38,38,38,38,38,38,38,38,28,0,29,184.46860714292208,12.42160000037984,1179.2997999982617,639.0
1760583858,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.900000,0.000000,18,18,20,20,20,20,20,20,20,20,20,21,0,17,43.822199999946555,13.50789999924018,435.2251999989676,279.0
1760583858,20,GET,/search?q=incidente,4.600000,0.000000,49,60,68,80,96,98,120,120,120,120,120,153,0,55,206.15972875843522,26.466100000106962,1376.9720999989659,91.3202614379085
1760583858,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583858,20,,Aggregated,6.400000,0.000000,48,55,63,70,94,98,120,120,120,120,120,242,0,60,297.51184008279427,12.42160000037984,1585.5042000002868,305.797520661157
1760583859,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583859,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.800000,0.000000,15,15,38,38,38,38,38,38,38,38,38,29,0,29,178.57514137935578,12.42160000037984,1179.2997999982617,639.0
1760583859,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.700000,0.000000,18,18,20,20,20,20,20,20,20,20,20,21,0,17,43.822199999946555,13.50789999924018,435.2251999989676,279.0
1760583859,20,GET,/search?q=incidente,4.800000,0.000000,51,60,70,80,94,98,120,120,120,120,120,160,0,54,199.51623125025435,26.466100000106962,1376.9720999989659,88.375
1760583859,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583859,20,,Aggregated,6.300000,0.000000,48,56,65,78,94,98,120,120,120,120,120,250,0,58,289.56632760014327,12.42160000037984,1585.5042000002868,299.24
1760583860,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583860,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.700000,0.000000,15,38,38,56,56,56,56,56,56,56,56,30,0,29,174.50133333344033,12.42160000037984,1179.2997999982617,639.0
1760583860,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.700000,0.000000,16,16,20,20,20,20,20,20,20,20,20,21,0,17,43.822199999946555,13.50789999924018,435.2251999989676,279.0
1760583860,20,GET,/search?q=incidente,5.400000,0.000000,51,60,68,80,94,98,120,120,120,120,120,164,0,54,195.81107195147237,26.466100000106962,1376.9720999989659,86.8048780487805
1760583860,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583860,20,,Aggregated,6.800000,0.000000,49,60,65,78,94,98,120,120,120,120,120,255,0,57,284.8563200001509,12.42160000037984,1585.5042000002868,296.2549019607843
1760583861,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583861,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.300000,0.000000,20,20,38,38,56,56,56,56,56,56,56,31,0,29,169.50668709696694,12.42160000037984,1179.2997999982617,639.0
1760583861,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.500000,0.000000,16,16,16,16,16,16,16,16,16,16,16,21,0,17,43.822199999946555,13.50789999924018,435.2251999989676,279.0
1760583861,20,GET,/search?q=incidente,5.700000,0.000000,51,62,68,80,89,98,120,120,120,120,120,171,0,54,190.25489766106375,26.466100000106962,1376.9720999989659,84.23391812865498
1760583861,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583861,20,,Aggregated,6.500000,0.000000,50,60,67,79,89,98,120,120,120,120,120,263,0,57,277.865401521071,12.42160000037984,1585.5042000002868,290.31178707224336
1760583862,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583862,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.500000,0.000000,38,38,56,56,56,56,56,56,56,56,56,31,0,29,169.50668709696694,12.42160000037984,1179.2997999982617,639.0
1760583862,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.300000,0.000000,16,16,16,16,16,16,16,16,16,16,16,21,0,17,43.822199999946555,13.50789999924018,435.2251999989676,279.0
1760583862,20,GET,/search?q=incidente,5.600000,0.000000,51,60,67,78,82,98,120,120,120,120,120,175,0,54,187.23445142881246,26.466100000106962,1376.9720999989659,82.85714285714286
1760583862,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583862,20,,Aggregated,6.400000,0.000000,50,57,67,68,82,98,120,120,120,120,120,267,0,57,274.57319138592493,12.42160000037984,1585.5042000002868,286.32209737827714
1760583863,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583863,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.400000,0.000000,20,28,38,38,56,56,56,56,56,56,56,34,0,23,156.288185294376,12.42160000037984,1179.2997999982617,639.0
1760583863,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.300000,0.000000,15,15,28,28,28,28,28,28,28,28,28,23,0,17,41.86268695649114,13.50789999924018,435.2251999989676,279.0
1760583863,20,GET,/search?q=incidente,6.100000,0.000000,50,57,65,67,80,98,120,120,120,120,120,181,0,53,182.44104585663393,26.466100000106962,1376.9720999989659,80.9060773480663
1760583863,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583863,20,,Aggregated,6.800000,0.000000,48,52,60,65,80,89,120,120,120,120,120,278,0,55,264.9946366908408,12.42160000037984,1585.5042000002868,284.4136690647482
1760583864,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583864,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.400000,0.000000,20,28,38,38,56,56,56,56,56,56,56,35,0,23,152.2592942859254,12.42160000037984,1179.2997999982617,639.0
1760583864,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.200000,0.000000,15,15,28,28,28,28,28,28,28,28,28,23,0,17,41.86268695649114,13.50789999924018,435.2251999989676,279.0
1760583864,20,GET,/search?q=incidente,5.700000,0.000000,50,57,65,67,82,97,120,120,120,120,120,186,0,53,179.24602258090187,26.466100000106962,1376.9720999989659,79.3763440860215
1760583864,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583864,20,,Aggregated,6.300000,0.000000,49,53,59,65,80,89,120,120,120,120,120,284,0,55,260.5694257043992,12.42160000037984,1585.5042000002868,281.0774647887324
1760583865,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583865,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.600000,0.000000,18,20,28,38,56,56,56,56,56,56,56,36,0,20,148.51875833351693,12.42160000037984,1179.2997999982617,639.0
1760583865,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.300000,0.000000,28,28,61,61,61,61,61,61,61,61,61,24,0,17,42.64522916673741,13.50789999924018,435.2251999989676,279.0
1760583865,20,GET,/search?q=incidente,5.700000,0.000000,50,57,64,67,80,85,97,97,97,97,97,189,0,53,177.327358730417,26.466100000106962,1376.9720999989659,78.4973544973545
1760583865,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583865,20,,Aggregated,6.600000,0.000000,49,53,61,65,79,85,89,97,97,97,97,289,0,55,256.9379626299379,12.42160000037984,1585.5042000002868,279.6401384083045
1760583866,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583866,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.800000,0.000000,18,20,28,28,56,56,56,56,56,56,56,36,0,20,148.51875833351693,12.42160000037984,1179.2997999982617,639.0
1760583866,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.300000,0.000000,16,28,28,61,61,61,61,61,61,61,61,25,0,17,41.58140400002594,13.50789999924018,435.2251999989676,279.0
1760583866,20,GET,/search?q=incidente,5.500000,0.000000,50,56,64,68,79,82,97,97,97,97,97,192,0,52,175.33810468773936,26.466100000106962,1376.9720999989659,77.64583333333333
1760583866,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583866,20,,Aggregated,6.600000,0.000000,49,52,59,64,78,82,85,97,97,97,97,293,0,55,253.99715392507898,12.42160000037984,1585.5042000002868,277.0204778156997
1760583867,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583867,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.900000,0.000000,18,20,28,28,56,56,56,56,56,56,56,36,0,20,148.51875833351693,12.42160000037984,1179.2997999982617,639.0
1760583867,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.300000,0.000000,16,28,61,61,120,120,120,120,120,120,120,27,0,17,43.54598888891848,13.50789999924018,435.2251999989676,279.0
1760583867,20,GET,/search?q=incidente,5.300000,0.000000,51,67,78,80,85,98,180,180,180,180,180,200,0,54,172.53391700025531,26.466100000106962,1376.9720999989659,75.5
1760583867,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583867,20,,Aggregated,6.500000,0.000000,50,59,68,78,82,98,180,180,180,180,180,303,0,56,248.84237623779998,12.42160000037984,1585.5042000002868,270.35313531353137
1760583868,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583868,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.800000,0.000000,17,19,20,20,28,56,56,56,56,56,56,40,0,19,135.19657500009998,12.42160000037984,1179.2997999982617,639.0
1760583868,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.300000,0.000000,16,28,61,61,120,120,120,120,120,120,120,29,0,17,41.47005862062636,13.148399997589877,435.2251999989676,279.0
1760583868,20,GET,/search?q=incidente,5.100000,0.000000,57,67,78,80,82,98,180,180,180,180,180,202,0,54,171.3428628715366,26.466100000106962,1376.9720999989659,74.99009900990099
1760583868,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583868,20,,Aggregated,6.200000,0.000000,49,59,67,75,81,98,180,180,180,180,180,311,0,55,243.06042636671216,12.42160000037984,1585.5042000002868,273.56591639871385
1760583869,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583869,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.800000,0.000000,17,18,19,20,28,28,28,28,28,28,28,40,0,19,135.19657500009998,12.42160000037984,1179.2997999982617,639.0
1760583869,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.500000,0.000000,16,28,61,61,120,120,120,120,120,120,120,29,0,17,41.47005862062636,13.148399997589877,435.2251999989676,279.0
1760583869,20,GET,/search?q=incidente,5.000000,0.000000,59,74,79,80,87,98,180,180,180,180,180,206,0,54,169.2688344662634,26.466100000106962,1376.9720999989659,74.0
1760583869,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583869,20,,Aggregated,6.300000,0.000000,49,61,75,79,87,120,180,180,180,180,180,315,0,55,240.79337841284874,12.42160000037984,1585.5042000002868,270.3968253968254
1760583870,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583870,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,0.800000,0.000000,17,19,20,20,28,43,43,43,43,43,43,41,0,19,132.94411951228096,12.42160000037984,1179.2997999982617,639.0
1760583870,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.500000,0.000000,16,28,61,61,120,120,120,120,120,120,120,29,0,17,41.47005862062636,13.148399997589877,435.2251999989676,279.0
1760583870,20,GET,/search?q=incidente,5.000000,0.000000,50,68,77,80,87,98,180,180,180,180,180,212,0,53,165.633729245544,24.34680000078515,1376.9720999989659,72.58490566037736
1760583870,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583870,20,,Aggregated,6.300000,0.000000,47,57,68,77,87,120,180,180,180,180,180,322,0,54,236.4525801243849,12.42160000037984,1585.5042000002868,266.9503105590062
1760583871,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583871,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.100000,0.000000,17,18,19,28,43,43,43,43,43,43,43,41,0,19,132.94411951228096,12.42160000037984,1179.2997999982617,639.0
1760583871,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.800000,0.000000,16,23,28,61,120,120,120,120,120,120,120,31,0,17,39.9969032256312,13.148399997589877,435.2251999989676,279.0
1760583871,20,GET,/search?q=incidente,4.500000,0.000000,50,68,78,80,87,98,180,180,180,180,180,217,0,53,163.1247903228436,24.34680000078515,1376.9720999989659,71.46543778801843
1760583871,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583871,20,,Aggregated,6.400000,0.000000,47,53,68,77,82,98,180,180,180,180,180,329,0,53,232.39736170227988,12.42160000037984,1585.5042000002868,263.33130699088144
1760583872,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583872,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.100000,0.000000,16,18,19,43,57,57,57,57,57,57,57,43,0,19,128.45394883731578,12.42160000037984,1179.2997999982617,639.0
1760583872,20,GET,/docs/c04d7e21-b10c-47ce-9bdb-2109ba7a77b1,0.800000,0.000000,16,23,28,61,120,120,120,120,120,120,120,31,0,17,39.9969032256312,13.148399997589877,435.2251999989676,279.0
1760583872,20,GET,/search?q=incidente,4.800000,0.000000,53,74,80,80,97,180,180,180,180,180,180,221,0,53,161.0345828056989,24.34680000078515,1376.9720999989659,70.60633484162896
1760583872,20,GET,/search?q=runbook,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,610.0,879.1209150000213,329.5866999978898,1585.5042000002868,502.0
1760583872,20,,Aggregated,6.700000,0.000000,49,57,74,78,87,120,180,180,180,180,180,335,0,53,229.02121253747322,12.42160000037984,1585.5042000002868,262.7164179104478
1760583873,20,POST,/auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,20,0,680.0,839.3810649997249,282.6859999986482,1472.3833999996714,1312.0
1760583873,20,GET,/docs/905ddca7-63d9-4f79-850b-04ea2a80a17e,1.000000,0.000000,18,19,43,57,62,62,62,62,62,62,62,45,0,19,124.45708888909495,12.42160000037984,1179.2997999982617,639.0
